ClientID,VisitDate,VisitDuration
255,2024-03-26,34
255,2024-01-13,104
255,2024-02-24,88
255,2024-01-17,104
255,2024-01-09,88
255,2024-03-28,76
256,2024-03-18,63
256,2024-04-22,85
256,2024-04-18,61
256,2024-04-15,38
256,2024-03-29,92
256,2024-02-02,101
256,2024-04-06,107
256,2024-03-02,62
256,2024-03-19,116
256,2024-01-16,50
256,2024-02-13,84
256,2024-02-27,105
256,2024-04-29,86
256,2024-04-11,31
256,2024-01-06,42
256,2024-04-17,33
256,2024-03-29,113
256,2024-01-15,79
256,2024-01-04,77
256,2024-02-25,107
256,2024-03-04,59
256,2024-03-08,58
257,2024-01-12,41
257,2024-02-10,42
257,2024-04-11,48
257,2024-01-26,73
257,2024-02-19,118
257,2024-01-02,88
257,2024-02-24,66
257,2024-04-13,54
257,2024-02-25,45
257,2024-01-14,67
257,2024-01-06,72
257,2024-04-15,116
257,2024-04-13,43
257,2024-04-04,35
257,2024-03-21,118
257,2024-03-29,52
257,2024-03-01,89
258,2024-01-12,89
258,2024-01-13,86
258,2024-04-09,75
258,2024-04-12,51
258,2024-04-07,116
258,2024-01-06,69
258,2024-03-03,74
258,2024-02-07,84
258,2024-02-19,80
258,2024-02-21,115
258,2024-02-09,34
258,2024-01-08,42
258,2024-03-01,57
258,2024-01-08,113
258,2024-04-13,109
258,2024-04-06,91
258,2024-02-03,116
258,2024-04-17,53
258,2024-03-19,36
258,2024-04-09,67
259,2024-03-08,82
259,2024-04-07,54
259,2024-02-11,118
259,2024-03-26,114
259,2024-01-05,38
259,2024-03-04,67
259,2024-02-19,51
259,2024-04-15,116
259,2024-03-27,78
259,2024-04-27,97
259,2024-01-15,44
259,2024-04-04,94
259,2024-03-13,83
259,2024-04-16,59
260,2024-01-20,105
260,2024-02-02,82
260,2024-04-14,114
260,2024-04-17,46
260,2024-04-09,69
260,2024-03-26,42
260,2024-03-17,81
260,2024-01-07,87
260,2024-01-08,66
260,2024-01-28,108
260,2024-02-14,105
260,2024-04-16,90
260,2024-03-13,108
260,2024-03-29,63
260,2024-04-29,99
260,2024-03-20,46
260,2024-03-14,49
260,2024-01-11,102
260,2024-01-31,88
260,2024-01-12,98
260,2024-04-04,116
260,2024-03-18,62
260,2024-02-20,107
260,2024-02-13,46
260,2024-04-05,86
260,2024-02-19,112
260,2024-04-26,30
260,2024-01-17,42
260,2024-02-04,56
260,2024-01-01,99
260,2024-01-29,88
260,2024-02-20,35
260,2024-03-04,52
260,2024-01-04,39
260,2024-03-27,80
260,2024-01-28,48
260,2024-01-16,80
260,2024-03-03,116
261,2024-03-24,79
261,2024-03-23,81
261,2024-02-11,55
261,2024-03-31,55
261,2024-02-26,48
261,2024-04-07,38
261,2024-03-08,90
261,2024-04-29,49
261,2024-02-07,79
261,2024-03-02,109
261,2024-01-07,110
261,2024-04-21,51
261,2024-03-11,42
262,2024-01-10,37
262,2024-03-05,39
262,2024-04-05,77
262,2024-01-30,84
262,2024-01-08,83
262,2024-01-21,107
262,2024-01-22,69
262,2024-01-18,44
262,2024-03-06,110
262,2024-02-17,47
262,2024-02-13,52
262,2024-01-09,91
262,2024-03-07,75
262,2024-02-23,116
262,2024-01-26,68
262,2024-03-25,44
262,2024-04-03,82
262,2024-04-01,117
262,2024-04-09,93
262,2024-01-26,92
262,2024-02-03,109
263,2024-04-13,108
263,2024-04-12,42
263,2024-03-10,116
263,2024-03-06,74
263,2024-04-27,94
263,2024-01-13,76
263,2024-04-17,87
263,2024-02-16,34
263,2024-01-09,106
263,2024-03-03,34
263,2024-02-03,89
263,2024-03-21,50
263,2024-03-31,53
263,2024-01-29,47
263,2024-02-06,50
263,2024-02-12,83
263,2024-03-26,39
263,2024-04-24,53
263,2024-03-04,114
263,2024-01-24,118
263,2024-03-11,89
263,2024-02-03,86
263,2024-02-17,52
263,2024-01-12,51
263,2024-01-23,97
264,2024-04-29,53
264,2024-03-10,46
264,2024-01-28,94
264,2024-04-04,99
264,2024-04-08,98
264,2024-02-08,89
264,2024-02-11,79
264,2024-01-23,41
264,2024-03-10,76
264,2024-03-20,96
264,2024-01-02,94
265,2024-02-17,39
265,2024-03-28,75
265,2024-03-02,57
265,2024-02-13,72
265,2024-01-19,55
265,2024-02-28,84
265,2024-01-08,77
265,2024-02-24,58
265,2024-04-17,56
265,2024-02-16,47
265,2024-01-02,89
265,2024-04-03,103
265,2024-04-03,98
265,2024-04-22,103
265,2024-02-08,50
265,2024-02-14,53
265,2024-02-01,32
265,2024-03-05,91
265,2024-02-07,31
265,2024-03-17,95
265,2024-01-11,71
265,2024-01-10,63
265,2024-04-21,71
265,2024-02-28,49
265,2024-03-30,97
265,2024-04-29,74
265,2024-02-24,104
265,2024-01-20,71
265,2024-03-21,76
265,2024-01-17,34
265,2024-03-08,118
265,2024-01-05,78
265,2024-02-29,66
265,2024-01-23,63
265,2024-02-15,102
265,2024-02-21,99
266,2024-03-18,66
266,2024-01-19,119
266,2024-03-18,44
266,2024-02-09,80
266,2024-01-17,77
266,2024-02-29,37
266,2024-04-08,42
266,2024-04-02,77
266,2024-02-11,32
266,2024-03-21,94
266,2024-04-16,102
266,2024-03-12,60
266,2024-03-05,55
266,2024-04-18,110
266,2024-02-22,85
266,2024-04-09,63
266,2024-01-07,38
266,2024-04-19,91
266,2024-01-05,42
266,2024-01-24,98
266,2024-01-28,70
266,2024-03-02,106
266,2024-04-16,30
266,2024-01-17,118
266,2024-04-10,76
266,2024-01-20,33
266,2024-01-03,92
267,2024-01-10,48
267,2024-01-28,105
267,2024-04-30,83
267,2024-01-06,98
267,2024-01-27,39
267,2024-04-29,62
267,2024-01-12,42
267,2024-03-02,80
267,2024-02-21,61
267,2024-02-17,104
267,2024-03-07,53
267,2024-02-15,64
267,2024-04-06,112
267,2024-03-14,99
267,2024-04-04,69
267,2024-01-15,83
267,2024-03-11,73
267,2024-02-05,91
267,2024-01-14,97
267,2024-04-29,62
267,2024-04-21,106
267,2024-03-18,85
267,2024-01-03,65
267,2024-04-22,83
267,2024-04-26,48
267,2024-04-19,72
267,2024-04-23,41
267,2024-03-07,40
267,2024-03-26,99
268,2024-03-31,42
268,2024-02-10,115
268,2024-01-25,64
268,2024-04-15,76
268,2024-01-03,115
268,2024-01-03,57
268,2024-03-24,50
268,2024-01-28,47
268,2024-01-23,60
268,2024-02-17,89
268,2024-03-07,66
268,2024-02-11,50
268,2024-03-28,43
268,2024-04-16,118
268,2024-02-09,89
268,2024-01-06,52
268,2024-01-20,58
268,2024-01-11,76
268,2024-04-05,59
268,2024-01-27,119
268,2024-01-21,113
269,2024-03-23,46
269,2024-01-27,112
269,2024-03-29,40
269,2024-04-13,77
269,2024-04-11,34
269,2024-04-25,98
269,2024-03-27,93
269,2024-04-02,43
269,2024-01-15,79
269,2024-02-28,55
269,2024-01-03,101
269,2024-01-10,98
269,2024-03-19,36
269,2024-04-29,45
269,2024-03-20,84
270,2024-04-10,58
270,2024-02-25,107
270,2024-04-14,33
270,2024-01-04,73
270,2024-04-09,85
270,2024-02-17,71
270,2024-04-29,42
270,2024-01-17,75
270,2024-04-20,111
270,2024-02-05,62
270,2024-03-10,50
270,2024-03-20,109
270,2024-04-02,108
270,2024-04-09,86
270,2024-02-07,98
270,2024-04-10,99
270,2024-04-21,96
270,2024-03-02,77
270,2024-04-30,105
270,2024-02-17,62
270,2024-01-10,65
270,2024-04-14,62
270,2024-02-05,60
271,2024-01-27,88
271,2024-03-31,74
271,2024-03-12,56
271,2024-04-29,81
271,2024-04-10,47
271,2024-03-02,115
271,2024-04-05,45
271,2024-01-26,95
271,2024-03-06,34
271,2024-01-12,111
271,2024-01-22,32
271,2024-01-17,110
271,2024-01-07,109
271,2024-04-16,99
271,2024-03-08,36
271,2024-02-06,79
271,2024-02-07,43
271,2024-04-05,67
271,2024-01-11,108
271,2024-01-01,76
271,2024-01-25,62
271,2024-02-11,72
271,2024-02-21,58
271,2024-01-24,86
271,2024-02-22,34
271,2024-04-16,89
271,2024-02-25,99
271,2024-03-03,31
271,2024-03-21,99
271,2024-01-08,72
272,2024-02-25,30
272,2024-04-02,86
272,2024-02-28,82
272,2024-03-29,45
272,2024-01-09,80
272,2024-04-29,104
272,2024-01-03,119
272,2024-03-30,84
272,2024-02-17,30
272,2024-02-12,119
272,2024-03-31,57
272,2024-04-09,82
272,2024-04-05,87
273,2024-02-29,95
273,2024-02-28,43
273,2024-04-17,82
273,2024-01-22,61
273,2024-01-08,77
273,2024-02-18,68
273,2024-02-11,69
273,2024-01-27,71
273,2024-02-08,106
273,2024-03-23,105
273,2024-01-25,37
273,2024-02-07,108
273,2024-03-25,55
273,2024-01-24,41
273,2024-01-24,72
273,2024-02-29,80
273,2024-03-23,111
273,2024-02-19,92
274,2024-04-24,115
274,2024-01-27,56
274,2024-01-09,83
274,2024-04-28,33
274,2024-02-08,117
274,2024-03-05,52
274,2024-03-11,77
274,2024-03-30,112
274,2024-03-11,71
274,2024-04-25,32
274,2024-01-07,32
274,2024-03-12,57
274,2024-03-20,92
274,2024-03-07,110
274,2024-04-18,60
274,2024-01-10,39
274,2024-04-23,78
274,2024-03-11,115
274,2024-03-25,50
274,2024-02-22,82
274,2024-04-10,116
274,2024-04-04,105
274,2024-03-27,118
274,2024-02-26,83
274,2024-03-31,86
274,2024-04-29,49
275,2024-02-18,88
275,2024-04-15,114
275,2024-01-07,57
275,2024-01-29,87
275,2024-02-17,49
275,2024-04-02,63
275,2024-01-13,34
275,2024-01-03,111
275,2024-01-02,89
275,2024-01-16,72
275,2024-04-03,86
275,2024-04-11,86
275,2024-01-06,104
275,2024-02-14,83
275,2024-03-11,110
275,2024-01-05,74
275,2024-02-25,115
275,2024-03-11,66
275,2024-04-07,113
275,2024-02-01,77
275,2024-02-18,83
275,2024-01-13,77
275,2024-01-30,35
275,2024-01-25,63
275,2024-03-25,92
275,2024-02-29,107
276,2024-01-23,60
276,2024-03-24,50
276,2024-01-13,110
276,2024-02-16,62
276,2024-02-13,60
276,2024-04-14,119
276,2024-02-01,50
276,2024-01-26,65
276,2024-04-23,94
276,2024-02-22,33
276,2024-01-14,97
276,2024-02-21,119
276,2024-04-30,33
276,2024-02-05,38
276,2024-01-08,59
276,2024-02-09,74
276,2024-03-26,33
276,2024-01-22,98
276,2024-01-16,52
276,2024-03-31,45
276,2024-04-29,51
276,2024-02-29,101
276,2024-02-29,77
276,2024-01-10,91
276,2024-01-25,89
277,2024-04-16,102
277,2024-03-20,106
277,2024-01-05,77
277,2024-03-20,64
277,2024-01-07,83
277,2024-02-20,116
277,2024-03-05,110
277,2024-01-09,100
277,2024-03-22,45
277,2024-02-14,82
277,2024-02-16,69
277,2024-03-07,49
277,2024-01-24,117
277,2024-04-01,98
277,2024-01-10,74
278,2024-04-01,41
278,2024-03-09,110
278,2024-02-18,66
278,2024-02-08,67
278,2024-04-11,44
278,2024-01-02,36
278,2024-04-16,107
278,2024-02-08,79
278,2024-04-27,94
278,2024-01-21,96
278,2024-02-09,73
278,2024-04-10,60
278,2024-03-22,72
278,2024-02-23,106
278,2024-04-21,77
279,2024-03-21,57
279,2024-03-21,31
279,2024-03-01,86
279,2024-03-15,86
279,2024-03-24,63
279,2024-01-10,116
279,2024-01-29,87
279,2024-02-17,81
279,2024-04-07,58
279,2024-03-21,64
279,2024-04-27,104
279,2024-03-02,77
279,2024-04-25,62
279,2024-04-15,104
279,2024-01-13,102
279,2024-02-13,107
279,2024-02-16,38
279,2024-04-12,77
279,2024-03-04,96
279,2024-03-31,112
279,2024-04-27,65
279,2024-02-22,100
279,2024-03-30,73
279,2024-04-01,111
279,2024-03-17,89
279,2024-03-16,92
279,2024-02-13,34
280,2024-04-28,50
280,2024-03-26,91
280,2024-03-30,119
280,2024-04-15,62
280,2024-03-16,55
280,2024-02-09,119
280,2024-01-19,69
280,2024-02-16,94
280,2024-03-05,88
280,2024-03-07,44
280,2024-03-31,30
280,2024-01-18,40
280,2024-02-19,84
280,2024-01-30,31
280,2024-03-06,94
280,2024-01-05,73
280,2024-04-02,45
280,2024-04-06,51
280,2024-02-11,47
280,2024-03-24,76
280,2024-04-03,110
280,2024-04-15,59
280,2024-01-05,39
280,2024-02-19,87
280,2024-03-25,91
280,2024-02-27,114
280,2024-03-19,109
280,2024-03-24,35
280,2024-01-08,96
280,2024-04-22,70
280,2024-01-31,72
280,2024-01-12,114
281,2024-01-18,59
281,2024-02-27,50
281,2024-04-27,91
281,2024-02-29,39
281,2024-03-28,42
281,2024-01-27,105
281,2024-04-27,38
281,2024-03-08,97
281,2024-01-22,68
281,2024-01-24,53
281,2024-02-09,63
281,2024-04-18,90
281,2024-03-14,70
281,2024-03-06,34
281,2024-02-09,108
281,2024-01-06,79
281,2024-04-21,33
281,2024-01-18,80
281,2024-03-21,81
281,2024-04-11,68
281,2024-04-18,37
281,2024-03-27,74
282,2024-04-26,74
282,2024-01-28,48
282,2024-04-28,93
282,2024-04-16,95
282,2024-01-27,108
282,2024-03-05,95
282,2024-02-03,104
282,2024-03-21,74
282,2024-04-10,116
282,2024-03-02,103
282,2024-03-02,96
282,2024-02-07,98
282,2024-01-26,32
282,2024-04-30,67
282,2024-01-24,106
282,2024-02-08,71
282,2024-01-21,112
282,2024-04-03,69
282,2024-02-16,79
282,2024-04-24,64
282,2024-02-17,53
282,2024-04-30,117
282,2024-01-13,46
282,2024-04-10,69
282,2024-01-03,103
282,2024-02-01,95
282,2024-02-04,73
282,2024-01-19,52
282,2024-01-14,35
282,2024-02-17,95
282,2024-03-26,50
282,2024-03-21,64
282,2024-03-08,58
283,2024-04-02,82
283,2024-02-22,68
283,2024-02-06,96
283,2024-01-23,95
283,2024-04-06,35
283,2024-01-08,50
283,2024-03-16,102
283,2024-04-19,103
283,2024-02-17,65
283,2024-01-10,32
283,2024-03-19,117
283,2024-04-26,115
283,2024-01-24,107
283,2024-03-30,71
283,2024-02-16,74
283,2024-04-15,73
284,2024-02-02,107
284,2024-02-29,76
284,2024-03-26,32
284,2024-04-02,30
284,2024-03-23,119
284,2024-03-23,53
284,2024-03-10,64
284,2024-04-18,43
284,2024-03-23,96
284,2024-03-17,42
284,2024-01-26,76
284,2024-03-26,79
284,2024-01-21,107
284,2024-04-09,114
284,2024-04-29,55
284,2024-01-02,32
284,2024-02-16,80
284,2024-04-17,69
284,2024-01-30,97
284,2024-01-27,65
284,2024-03-11,80
284,2024-01-20,30
284,2024-02-19,62
284,2024-04-04,36
284,2024-01-23,81
284,2024-01-13,40
284,2024-03-21,56
284,2024-01-04,43
284,2024-04-30,115
284,2024-01-14,109
284,2024-01-20,75
284,2024-01-13,105
284,2024-01-03,39
284,2024-03-30,53
284,2024-03-30,90
284,2024-03-22,47
285,2024-01-09,35
285,2024-01-17,45
285,2024-04-11,89
285,2024-04-13,41
285,2024-02-27,104
285,2024-01-13,32
285,2024-02-19,92
285,2024-04-10,93
285,2024-01-06,91
285,2024-03-25,35
285,2024-02-20,48
285,2024-02-05,47
285,2024-03-11,109
285,2024-04-09,116
285,2024-01-25,72
285,2024-01-11,102
285,2024-02-13,32
285,2024-01-14,101
285,2024-04-18,67
285,2024-01-29,97
285,2024-03-14,105
285,2024-02-19,73
285,2024-04-21,118
285,2024-01-05,109
285,2024-03-12,92
285,2024-04-19,71
285,2024-03-09,93
285,2024-03-28,83
285,2024-04-13,107
285,2024-02-26,106
285,2024-01-26,100
286,2024-02-06,38
286,2024-04-23,41
286,2024-01-04,70
286,2024-01-02,44
286,2024-04-08,95
286,2024-02-13,104
286,2024-03-07,40
286,2024-03-08,37
286,2024-04-11,84
286,2024-03-16,35
286,2024-03-23,82
286,2024-03-14,49
286,2024-03-02,68
286,2024-01-01,101
286,2024-01-17,63
286,2024-01-16,86
286,2024-01-09,48
286,2024-04-30,100
286,2024-02-22,60
286,2024-03-13,111
286,2024-02-28,69
287,2024-04-12,38
287,2024-04-26,113
287,2024-04-09,74
287,2024-03-21,95
287,2024-02-06,61
287,2024-02-13,74
287,2024-01-09,38
287,2024-02-27,59
287,2024-01-20,113
287,2024-04-18,67
287,2024-04-30,89
287,2024-04-01,30
287,2024-02-19,34
287,2024-01-20,92
287,2024-04-14,65
287,2024-02-05,94
287,2024-04-26,107
287,2024-01-27,102
287,2024-03-12,53
287,2024-02-01,33
287,2024-01-01,107
287,2024-01-17,118
287,2024-04-30,97
288,2024-03-14,45
288,2024-04-08,48
288,2024-04-28,58
288,2024-01-07,80
288,2024-04-15,47
288,2024-01-13,87
288,2024-03-08,73
288,2024-04-23,45
288,2024-02-12,94
288,2024-02-26,31
288,2024-02-05,85
288,2024-04-29,108
288,2024-01-14,57
288,2024-03-22,94
288,2024-03-12,34
288,2024-04-05,51
288,2024-01-27,42
288,2024-04-15,94
288,2024-02-06,45
288,2024-03-27,115
288,2024-03-11,93
288,2024-03-16,61
288,2024-01-25,109
288,2024-03-07,80
288,2024-03-30,108
288,2024-01-04,87
288,2024-04-15,75
288,2024-04-09,81
288,2024-03-19,92
288,2024-04-05,105
288,2024-04-02,89
288,2024-03-14,94
288,2024-03-25,110
288,2024-04-27,84
289,2024-02-26,119
289,2024-04-23,66
289,2024-04-01,43
289,2024-03-11,66
289,2024-03-13,37
289,2024-03-26,106
289,2024-01-26,42
289,2024-04-26,69
289,2024-01-12,87
289,2024-03-11,47
289,2024-02-15,86
289,2024-02-16,112
289,2024-03-19,67
289,2024-02-07,61
289,2024-01-21,115
289,2024-01-14,95
289,2024-01-02,106
289,2024-03-12,116
289,2024-04-18,54
289,2024-04-28,87
289,2024-03-10,104
289,2024-04-10,62
289,2024-04-10,117
289,2024-04-30,95
289,2024-02-02,59
289,2024-04-14,110
289,2024-01-06,63
289,2024-04-25,115
290,2024-02-17,41
290,2024-02-09,107
290,2024-02-20,85
290,2024-03-20,47
290,2024-01-13,56
290,2024-03-30,57
290,2024-01-31,111
290,2024-04-25,109
290,2024-02-08,81
290,2024-03-03,45
290,2024-02-17,106
290,2024-03-27,87
290,2024-02-17,38
290,2024-03-01,55
291,2024-04-14,77
291,2024-03-17,61
291,2024-02-05,106
291,2024-01-09,114
291,2024-02-16,69
291,2024-03-18,86
291,2024-02-20,87
291,2024-03-16,45
291,2024-04-26,57
291,2024-02-26,30
291,2024-02-01,70
291,2024-04-11,77
291,2024-03-07,60
291,2024-02-26,65
291,2024-02-23,62
291,2024-04-25,62
291,2024-01-16,111
291,2024-03-02,52
291,2024-03-24,89
291,2024-04-05,116
291,2024-02-25,108
291,2024-01-23,119
291,2024-01-17,59
291,2024-03-20,118
291,2024-02-07,74
291,2024-03-12,109
291,2024-03-23,68
291,2024-01-30,74
291,2024-04-30,107
291,2024-02-27,110
291,2024-04-07,41
291,2024-03-18,61
291,2024-01-22,85
291,2024-04-17,53
291,2024-01-17,42
291,2024-01-15,49
291,2024-04-23,108
292,2024-02-22,95
292,2024-03-08,53
292,2024-02-23,67
292,2024-02-03,57
292,2024-01-28,57
292,2024-02-19,95
292,2024-01-02,90
292,2024-04-30,75
292,2024-04-20,98
292,2024-04-03,104
292,2024-01-26,103
292,2024-02-20,72
292,2024-02-16,88
292,2024-01-26,31
292,2024-03-24,44
292,2024-04-15,66
292,2024-04-01,100
292,2024-04-29,49
292,2024-03-24,64
292,2024-03-15,63
292,2024-03-14,115
292,2024-03-01,60
292,2024-01-23,116
292,2024-02-06,48
292,2024-02-10,97
292,2024-02-21,53
292,2024-03-23,113
292,2024-04-18,68
292,2024-03-22,83
292,2024-02-18,68
292,2024-01-27,46
292,2024-01-06,48
292,2024-03-14,77
293,2024-02-01,58
293,2024-02-16,99
293,2024-04-19,46
293,2024-02-16,110
293,2024-03-04,43
293,2024-02-15,53
293,2024-04-12,86
293,2024-04-30,79
293,2024-02-04,86
293,2024-04-03,90
293,2024-01-17,68
293,2024-02-11,84
294,2024-04-23,97
294,2024-02-06,77
294,2024-04-21,86
294,2024-01-14,104
294,2024-01-27,51
294,2024-03-23,33
294,2024-01-31,110
294,2024-04-19,101
294,2024-03-13,75
294,2024-04-11,88
294,2024-03-21,63
294,2024-03-23,40
294,2024-02-13,60
295,2024-04-29,42
295,2024-04-27,116
295,2024-02-25,105
295,2024-02-07,51
295,2024-04-26,56
295,2024-01-21,93
295,2024-04-19,31
295,2024-04-03,55
295,2024-01-10,112
295,2024-01-26,98
295,2024-03-31,113
295,2024-01-08,59
295,2024-04-12,37
295,2024-01-08,67
295,2024-02-29,90
295,2024-03-12,110
295,2024-04-28,94
295,2024-02-03,96
295,2024-01-16,75
295,2024-04-14,119
296,2024-02-12,49
296,2024-02-28,53
296,2024-02-15,65
296,2024-03-12,63
296,2024-02-04,83
296,2024-02-08,63
296,2024-04-01,112
296,2024-02-20,46
296,2024-01-04,34
296,2024-04-30,118
296,2024-03-20,47
296,2024-03-17,84
296,2024-03-24,82
296,2024-02-20,79
296,2024-01-05,101
296,2024-02-24,108
296,2024-04-10,74
297,2024-01-16,56
297,2024-03-26,36
297,2024-03-24,32
297,2024-01-13,76
297,2024-01-20,31
297,2024-03-06,109
297,2024-04-08,54
297,2024-02-16,89
297,2024-04-28,108
297,2024-01-19,53
297,2024-02-14,44
297,2024-02-06,43
297,2024-02-23,83
297,2024-01-06,107
297,2024-01-14,35
297,2024-01-04,107
297,2024-03-26,110
297,2024-04-24,47
297,2024-02-24,49
297,2024-04-12,91
297,2024-04-09,110
297,2024-02-03,109
298,2024-02-08,111
298,2024-02-21,52
298,2024-02-01,101
298,2024-04-17,42
298,2024-03-13,52
298,2024-01-27,86
298,2024-04-19,91
298,2024-02-21,83
298,2024-04-06,49
298,2024-03-03,115
298,2024-03-14,81
298,2024-03-03,52
298,2024-01-17,64
298,2024-04-22,96
298,2024-02-18,63
298,2024-04-09,62
298,2024-03-21,75
299,2024-02-14,42
299,2024-01-19,85
299,2024-04-03,95
299,2024-03-27,107
299,2024-01-15,85
299,2024-04-30,57
299,2024-03-18,93
299,2024-03-06,100
299,2024-02-08,111
299,2024-04-22,93
299,2024-01-18,85
299,2024-03-10,70
299,2024-02-28,70
299,2024-02-01,33
299,2024-01-21,86
299,2024-02-09,59
299,2024-04-01,117
299,2024-01-27,113
299,2024-01-02,75
299,2024-04-06,85
299,2024-03-20,60
299,2024-02-08,117
299,2024-03-26,36
299,2024-02-25,119
299,2024-04-16,106
299,2024-04-20,83
300,2024-02-24,68
300,2024-03-09,44
300,2024-02-13,82
300,2024-01-13,67
300,2024-04-02,77
300,2024-01-20,81
300,2024-03-18,117
300,2024-02-01,101
300,2024-02-29,57
300,2024-02-19,114
300,2024-01-27,45
300,2024-04-29,45
300,2024-01-25,64
300,2024-02-21,46
300,2024-03-08,102
300,2024-01-21,81
300,2024-01-18,111
